query,value,keyword,ranking,geo,query_timestamp,query_date,t,rank_t,rank_t-1,rank_absolute_change,rank_absoulte_change_ranking,rank_pct_t,rank_pct_t-1,rank_pct_change,new_entry_t,dropout_t+1
principles of responsible investment,22,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,43.0,49.0,-6.0,64.0,0.5443037974683544,0.620253164556962,-0.07594936708860756,0,0
responsible investment policy,20,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,46.0,36.0,10.0,6.0,0.5822784810126582,0.45569620253164556,0.12658227848101267,0,0
socially responsible investing,20,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,47.0,52.0,-5.0,60.0,0.5949367088607594,0.6666666666666666,-0.07172995780590719,0,0
socially responsible investment funds,14,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,51.0,50.0,1.0,27.0,0.6455696202531646,0.6329113924050633,0.012658227848101222,0,0
socially responsible investment fund,14,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,52.0,59.0,-7.0,69.0,0.6582278481012658,0.7468354430379747,-0.08860759493670889,0,0
un principles for responsible investment,13,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,53.0,52.0,1.0,28.0,0.6708860759493671,0.6582278481012658,0.012658227848101333,0,0
pri principles for responsible investment,12,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,54.0,58.0,-4.0,58.0,0.6835443037974683,0.7341772151898734,-0.05063291139240511,0,0
responsible investment association,12,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,55.0,51.0,4.0,14.0,0.6962025316455697,0.6455696202531646,0.05063291139240511,0,0
socially responsible investment portfolio,10,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,57.0,78.0,-21.0,78.0,0.7215189873417721,0.9873417721518988,-0.26582278481012667,0,0
united nations principles for responsible investment,8,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,61.0,68.0,-7.0,70.0,0.7721518987341772,0.8607594936708861,-0.08860759493670889,0,0
responsible investment strategies,7,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,63.0,61.0,2.0,22.0,0.7974683544303798,0.7721518987341772,0.025316455696202556,0,0
responsible investment association australasia,6,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,68.0,79.0,-11.0,75.0,0.8607594936708861,1.0,-0.1392405063291139,0,0
socially responsible investment firms,4,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,72.0,77.0,-5.0,61.0,0.9113924050632911,0.9746835443037974,-0.06329113924050633,0,0
socially responsible investment advisors,4,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,73.0,76.0,-3.0,49.0,0.9240506329113924,0.9620253164556962,-0.03797468354430378,0,0
socially responsible investment definition,4,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,74.0,69.0,5.0,13.0,0.9367088607594937,0.8734177215189873,0.06329113924050633,0,0
socially responsible investment firm,2,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,76.0,75.0,1.0,29.0,0.9620253164556962,0.9493670886075949,0.012658227848101333,0,0
socially responsible investment strategies,2,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,77.0,80.0,-3.0,50.0,0.9746835443037974,0.963855421686747,0.010828122617050462,0,0
environmentally responsible investment,1,responsible investment,top,global,2021-04-11 20:41:49.165438,2021-04-11,28,79.0,76.0,3.0,16.0,1.0,0.9620253164556962,0.03797468354430378,0,0
esg investing,100,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,1.0,2.0,-1.0,45.0,0.01282051282051282,0.02531645569620253,-0.012495942875689711,0,0
esg fund,71,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,7.0,5.0,2.0,30.0,0.08974358974358974,0.06329113924050633,0.02645245050308341,0,0
msci esg,62,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,8.0,6.0,2.0,31.0,0.10256410256410256,0.0759493670886076,0.026614735475494963,0,0
msci,62,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,9.0,7.0,2.0,32.0,0.11538461538461539,0.08860759493670886,0.02677702044790653,0,0
glas esg,52,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,12.0,12.0,0.0,41.0,0.15384615384615385,0.15384615384615385,0.0,0,0
esg funds,47,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,14.0,13.0,1.0,38.0,0.1794871794871795,0.16455696202531644,0.014930217461863043,0,0
esg etf,45,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,15.0,14.0,1.0,39.0,0.19230769230769232,0.17721518987341772,0.015092502434274596,0,0
esg investment,40,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,18.0,18.0,0.0,42.0,0.23076923076923078,0.22784810126582278,0.0029211295034080043,0,0
esg index,39,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,19.0,23.0,-4.0,57.0,0.24358974358974358,0.2911392405063291,-0.047549496916585526,0,0
what is esg,37,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,21.0,16.0,5.0,19.0,0.2692307692307692,0.20253164556962025,0.06669912366114897,0,0
esg meaning,37,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,22.0,17.0,5.0,20.0,0.28205128205128205,0.21518987341772153,0.06686140863356052,0,0
esg report,35,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,24.0,27.0,-3.0,52.0,0.3076923076923077,0.34177215189873417,-0.03407984420642646,0,0
esg finance,35,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,25.0,19.0,6.0,17.0,0.32051282051282054,0.24050632911392406,0.08000649139889648,0,0
esg paris,33,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,27.0,30.0,-3.0,53.0,0.34615384615384615,0.379746835443038,-0.033592989289191855,0,0
esg sustainability,32,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,29.0,24.0,5.0,21.0,0.3717948717948718,0.3037974683544304,0.06799740344044142,0,0
mba esg,32,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,30.0,31.0,-1.0,46.0,0.38461538461538464,0.3924050632911392,-0.0077896786757545855,0,0
esg rating,26,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,37.0,36.0,1.0,40.0,0.47435897435897434,0.45569620253164556,0.018662771827328783,0,0
esg data,26,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,38.0,28.0,10.0,6.0,0.48717948717948717,0.35443037974683544,0.13274910743265173,0,0
esg group,26,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,39.0,32.0,7.0,13.0,0.5,0.4050632911392405,0.0949367088607595,0,0
esg scheideanstalt,24,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,41.0,39.0,2.0,33.0,0.5256410256410257,0.4936708860759494,0.03197013956507627,0,0
extranet,23,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,42.0,35.0,7.0,14.0,0.5384615384615384,0.5555555555555556,-0.017094017094017144,0,0
esg stock,23,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,43.0,34.0,9.0,10.0,0.5512820512820513,0.43037974683544306,0.12090230444660827,0,0
esg reporting,23,esg,top,global,2021-02-28 09:29:54.158419,2021-02-28,7,44.0,45.0,-1.0,47.0,0.5641025641025641,0.569620253164557,-0.005517689061992903,0,0
eu sustainable finance,100,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,2.0,3.0,-1.0,48.0,0.02564102564102564,0.0379746835443038,-0.012333657903278158,0,0
sustainable finance action plan,48,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,13.0,15.0,-2.0,51.0,0.16666666666666666,0.189873417721519,-0.023206751054852343,0,0
taxonomy sustainable finance,37,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,23.0,12.0,11.0,5.0,0.2948717948717949,0.15,0.14487179487179488,0,0
esg,35,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,26.0,42.0,-16.0,75.0,0.3333333333333333,0.5316455696202531,-0.1983122362869198,0,0
regulation sustainable finance,33,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,28.0,20.0,8.0,11.0,0.358974358974359,0.25316455696202533,0.10580980201233364,0,0
eu sustainable finance action plan,31,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,31.0,42.0,-11.0,72.0,0.3974358974358974,0.5316455696202531,-0.1342096721843557,0,0
what is sustainable finance,28,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,33.0,20.0,13.0,4.0,0.4230769230769231,0.25316455696202533,0.16991236611489774,0,0
eu taxonomy sustainable finance,26,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,40.0,44.0,-4.0,58.0,0.5128205128205128,0.5569620253164557,-0.04414151249594289,0,0
sustainable finance forum,21,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,45.0,76.0,-31.0,78.0,0.5769230769230769,0.9620253164556962,-0.38510223953261935,0,0
swiss sustainable finance,21,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,46.0,41.0,5.0,22.0,0.5897435897435898,0.5189873417721519,0.07075624797143787,0,0
sustainable finance jobs,18,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,49.0,25.0,24.0,1.0,0.6282051282051282,0.31645569620253167,0.3117494320025965,0,0
sustainable finance course,17,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,50.0,53.0,-3.0,54.0,0.6410256410256411,0.6708860759493671,-0.02986043492372603,0,0
sustainable finance european commission,17,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,51.0,48.0,3.0,28.0,0.6538461538461539,0.6075949367088608,0.04625121713729308,0,0
sustainable finance disclosure regulation,15,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,53.0,49.0,4.0,25.0,0.6794871794871795,0.620253164556962,0.059234014930217516,0,0
yahoo finance,15,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,54.0,62.0,-8.0,70.0,0.6923076923076923,0.7848101265822784,-0.09250243427458615,0,0
eu action plan on sustainable finance,13,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,56.0,66.0,-10.0,71.0,0.717948717948718,0.8354430379746836,-0.1174943200259656,0,0
sustainable finance geneva,12,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,59.0,66.0,-7.0,69.0,0.7564102564102564,0.8461538461538461,-0.08974358974358976,0,0
expert panel on sustainable finance,8,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,62.0,66.0,-4.0,59.0,0.7948717948717948,0.8354430379746836,-0.04057124310288873,0,0
high level expert group on sustainable finance,7,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,64.0,59.0,5.0,23.0,0.8205128205128205,0.7468354430379747,0.07367737747484582,0,0
teg sustainable finance,7,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,65.0,63.0,2.0,34.0,0.8333333333333334,0.7875,0.04583333333333339,0,0
sustainable finance courses,6,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,68.0,60.0,8.0,12.0,0.8717948717948718,0.759493670886076,0.1123012009087958,0,0
hleg sustainable finance,6,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,69.0,70.0,-1.0,49.0,0.8846153846153846,0.8860759493670886,-0.0014605647517039744,0,0
technical expert group on sustainable finance,5,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,71.0,77.0,-6.0,66.0,0.9102564102564102,0.9746835443037974,-0.0644271340473872,0,0
sustainable finance lab,4,sustainable finance,top,global,2021-02-28 09:29:54.169725,2021-02-28,7,74.0,50.0,24.0,2.0,0.9487179487179487,0.6329113924050633,0.31580655631288534,0,0
sustainable finance,100,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,3.0,1.0,2.0,35.0,0.038461538461538464,0.012658227848101266,0.0258033106134372,0,0
sustainable responsible investment,97,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,5.0,9.0,-4.0,60.0,0.0641025641025641,0.11392405063291139,-0.04982148653034729,0,0
sustainable investment funds,94,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,6.0,11.0,-5.0,63.0,0.07692307692307693,0.13924050632911392,-0.06231742940603699,0,0
sustainable investment forum,55,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,11.0,22.0,-11.0,73.0,0.14102564102564102,0.27848101265822783,-0.1374553716325868,0,0
sustainable and responsible investment,45,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,16.0,21.0,-5.0,64.0,0.20512820512820512,0.26582278481012656,-0.060694579681921434,0,0
global sustainable investment alliance,43,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,17.0,38.0,-21.0,77.0,0.21794871794871795,0.4810126582278481,-0.26306394027913016,0,0
global sustainable investment review,39,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,20.0,37.0,-17.0,76.0,0.2564102564102564,0.46835443037974683,-0.21194417396949045,0,0
sustainable investment definition,28,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,34.0,27.0,7.0,15.0,0.4358974358974359,0.34177215189873417,0.09412528399870174,0,0
journal of sustainable finance and investment,6,sustainable investment,top,global,2021-02-28 09:29:54.172723,2021-02-28,7,70.0,75.0,-5.0,65.0,0.8974358974358975,0.9493670886075949,-0.05193119117169742,0,0
socially responsible investment,100,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,4.0,4.0,0.0,43.0,0.05128205128205128,0.05063291139240506,0.0006491398896462178,0,0
principles for responsible investment,59,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,10.0,8.0,2.0,36.0,0.1282051282051282,0.10126582278481013,0.02693930542031807,0,0
responsible investment policy,30,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,32.0,46.0,-14.0,74.0,0.41025641025641024,0.5822784810126582,-0.17202207075624798,0,0
pri,27,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,35.0,33.0,2.0,37.0,0.44871794871794873,0.4177215189873418,0.030996429730606956,0,0
social responsible investment,27,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,36.0,26.0,10.0,7.0,0.46153846153846156,0.3291139240506329,0.13242453748782868,0,0
socially responsible investment funds,21,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,47.0,51.0,-4.0,61.0,0.6025641025641025,0.6455696202531646,-0.04300551768906202,0,0
principles of responsible investment,20,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,48.0,43.0,5.0,24.0,0.6153846153846154,0.5443037974683544,0.07108081791626097,0,0
sri,16,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,52.0,38.0,14.0,3.0,0.6666666666666666,0.4810126582278481,0.18565400843881852,0,0
responsible investment association,15,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,55.0,55.0,0.0,44.0,0.7051282051282052,0.6962025316455697,0.00892567348263551,0,0
pri principles for responsible investment,13,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,57.0,54.0,3.0,29.0,0.7307692307692307,0.6835443037974683,0.04722492697176239,0,0
socially responsible investment fund,13,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,58.0,52.0,6.0,18.0,0.7435897435897436,0.6582278481012658,0.08536189548847783,0,0
responsible investment strategies,10,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,60.0,63.0,-3.0,55.0,0.7692307692307693,0.7974683544303798,-0.028237585199610504,0,0
socially responsible investment companies,9,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,61.0,67.0,-6.0,67.0,0.782051282051282,0.8481012658227848,-0.06604998377150273,0,0
un principles for responsible investment,8,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,63.0,53.0,10.0,8.0,0.8076923076923077,0.6708860759493671,0.1368062317429406,0,0
socially responsible investment firms,7,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,66.0,72.0,-6.0,68.0,0.8461538461538461,0.9113924050632911,-0.06523855890944497,0,0
socially responsible investment portfolio,7,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,67.0,57.0,10.0,9.0,0.8589743589743589,0.7215189873417721,0.1374553716325868,0,0
socially responsible investment firm,5,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,72.0,76.0,-4.0,62.0,0.9230769230769231,0.9620253164556962,-0.038948393378773094,0,0
socially responsible investment definition,5,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,73.0,74.0,-1.0,50.0,0.9358974358974359,0.9367088607594937,-0.0008114248620577635,0,0
responsible investment association australasia,3,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,75.0,68.0,7.0,16.0,0.9615384615384616,0.8607594936708861,0.10077896786757545,0,0
environmentally responsible investment,3,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,76.0,79.0,-3.0,56.0,0.9743589743589743,1.0,-0.02564102564102566,0,0
socially responsible investment advisors,2,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,77.0,73.0,4.0,26.0,0.9871794871794872,0.9240506329113924,0.06312885426809478,0,0
responsible agricultural investment principles,1,responsible investment,top,global,2021-02-28 09:29:54.176722,2021-02-28,7,78.0,74.0,4.0,27.0,1.0,0.9487179487179487,0.05128205128205132,0,0
sustainable investment fund,100,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,1.0,1.0,0.0,46.0,0.012658227848101266,0.012048192771084338,0.0006100350770169276,0,0
sustainable investment management,88,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,5.0,12.0,-7.0,69.0,0.06329113924050633,0.1518987341772152,-0.08860759493670886,0,0
sustainable investment funds,70,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,9.0,6.0,3.0,31.0,0.11392405063291139,0.07692307692307693,0.03700097370983446,0,0
sustainable responsible investment,70,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,10.0,5.0,5.0,23.0,0.12658227848101267,0.0641025641025641,0.06247971437844857,0,0
sustainable investment group,47,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,18.0,14.0,4.0,25.0,0.22784810126582278,0.17721518987341772,0.050632911392405056,0,0
global sustainable investment review,40,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,23.0,20.0,3.0,32.0,0.2911392405063291,0.2564102564102564,0.034728984096072724,0,0
sustainable investment forum,36,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,27.0,11.0,16.0,2.0,0.34177215189873417,0.14102564102564102,0.20074651087309314,0,0
sustainable and responsible investment,36,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,28.0,16.0,12.0,6.0,0.35443037974683544,0.20512820512820512,0.14930217461863032,0,0
global sustainable investment alliance,34,sustainable investment,top,global,2021-04-17 19:24:22.901263,2021-04-17,31,32.0,17.0,15.0,4.0,0.4050632911392405,0.21794871794871795,0.18711457319052255,0,0
