query,value,keyword,ranking,geo,query_timestamp,query_date,t,rank_t,rank_t-1,rank_absolute_change,rank_absoulte_change_ranking,rank_pct_t,rank_pct_t-1,rank_pct_change,new_entry_t,dropout_t+1
what is sustainable finance,29,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,31.0,30.0,1.0,12.0,0.3974358974358974,0.3614457831325301,0.03599011430336729,0,0
sustainable finance disclosure regulation,27,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,35.0,53.0,-18.0,75.0,0.44871794871794873,0.6385542168674698,-0.1898362681495211,0,0
eu sustainable finance taxonomy,24,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,44.0,45.0,-1.0,23.0,0.5641025641025641,0.569620253164557,-0.005517689061992903,0,0
swiss sustainable finance,23,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,47.0,44.0,3.0,7.0,0.6025641025641025,0.5301204819277109,0.07244362063639165,0,0
european commission sustainable finance,20,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,49.0,58.0,-9.0,58.0,0.6282051282051282,0.6987951807228916,-0.0705900525177634,0,0
sustainable finance geneva,19,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,50.0,61.0,-11.0,66.0,0.6410256410256411,0.7721518987341772,-0.13112625770853614,0,0
principles of sustainable finance,16,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,54.0,66.0,-12.0,69.0,0.6923076923076923,0.7951807228915663,-0.10287303058387398,0,0
sustainable finance courses,14,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,55.0,61.0,-6.0,48.0,0.7051282051282052,0.7349397590361446,-0.029811553907939436,0,0
sustainable finance lab,12,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,57.0,70.0,-13.0,71.0,0.7307692307692307,0.8433734939759037,-0.11260426320667294,0,0
yahoo finance,12,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,58.0,65.0,-7.0,49.0,0.7435897435897436,0.7831325301204819,-0.03954278653073828,0,0
eu action plan on sustainable finance,12,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,59.0,59.0,0.0,19.0,0.7564102564102564,0.7108433734939759,0.04556688291628053,0,0
technical expert group on sustainable finance,12,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,60.0,60.0,0.0,20.0,0.7692307692307693,0.759493670886076,0.009737098344693274,0,0
sustainable finance beirat,8,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,64.0,67.0,-3.0,32.0,0.8205128205128205,0.8072289156626506,0.013283904850169836,0,0
tcfd,8,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,65.0,74.0,-9.0,59.0,0.8333333333333334,0.9367088607594937,-0.1033755274261603,0,0
expert panel on sustainable finance,8,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,66.0,63.0,3.0,8.0,0.8461538461538461,0.7590361445783133,0.08711770157553289,0,0
eu sustainable finance disclosure regulation,5,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,73.0,0.0,0.0,0.0,0.9358974358974359,0.0,0.0,1,0
google scholar,5,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,74.0,63.0,11.0,3.0,0.9487179487179487,1.0,-0.05128205128205132,0,0
international platform on sustainable finance,1,sustainable finance,top,global,2021-03-14 21:42:12.354041,2021-03-14,11,78.0,63.0,15.0,2.0,1.0,0.7974683544303798,0.20253164556962022,0,0
socially responsible investment,100,responsible investment,top,global,2021-03-14 21:42:12.379047,2021-03-14,11,4.0,5.0,-1.0,24.0,0.05128205128205128,0.060240963855421686,-0.008958912573370406,0,0
principles for responsible investment,71,responsible investment,top,global,2021-03-14 21:42:12.379047,2021-03-14,11,8.0,9.0,-1.0,25.0,0.10256410256410256,0.10843373493975904,-0.005869632375656478,0,0
responsible investment policy,29,responsible investment,top,global,2021-03-14 21:42:12.379047,2021-03-14,11,32.0,45.0,-13.0,72.0,0.41025641025641024,0.5421686746987951,-0.1319122644423849,0,0
